Order Date,Total Sales,Running Total Sales,Moving Average Price
2010-12-01,43419,43419,3101
2011-01-01,469795,469795,3262
2011-02-01,466307,936102,3250
2011-03-01,485165,1421267,3244
2011-04-01,502042,1923309,3232
2011-05-01,561647,2484956,3231
2011-06-01,737793,3222749,3227
2011-07-01,596710,3819459,3219
2011-08-01,614516,4433975,3215
2011-09-01,603047,5037022,3220
2011-10-01,708164,5745186,3218
2011-11-01,660507,6405693,3214
2011-12-01,669395,7075088,3197
2012-01-01,495363,495363,1965
2012-02-01,506992,1002355,1957
2012-03-01,373478,1375833,1891
2012-04-01,400324,1776157,1875
2012-05-01,358866,2135023,1847
2012-06-01,555142,2690165,1830
2012-07-01,444533,3134698,1826
2012-08-01,523887,3658585,1821
2012-09-01,486149,4144734,1819
2012-10-01,535125,4679859,1808
2012-11-01,537918,5217777,1794
2012-12-01,624454,5842231,1753
2013-01-01,857758,857758,516
2013-02-01,771218,1628976,369
2013-03-01,1049732,2678708,331
2013-04-01,1045860,3724568,314
2013-05-01,1284456,5009024,309
2013-06-01,1642948,6651972,312
2013-07-01,1371595,8023567,309
2013-08-01,1545910,9569477,310
2013-09-01,1447324,11016801,310
2013-10-01,1673261,12690062,311
2013-11-01,1780688,14470750,313
2013-12-01,1874128,16344878,316
2014-01-01,45642,45642,23
